"long","lat","variety","seeding_rate","seed_spacing","speed"
-91.8480320996779,40.3759240515063,"DKC63-33RIB",35.2741,5.9275,4.35
-91.8480552996779,40.3759245515063,"DKC63-33RIB",35.2421,5.9329,4.35
-91.8480782996779,40.3759250515063,"DKC63-33RIB",35.2661,5.9289,4.35
-91.8481015996778,40.3759250515063,"DKC63-33RIB",35.2571,5.9304,4.35
-91.8481246996779,40.3759252515063,"DKC63-33RIB",35.2581,5.9302,4.36
-91.8481477996778,40.3759258515063,"DKC63-33RIB",35.2411,5.9331,4.36
-91.8481709996778,40.3759261515063,"DKC63-33RIB",35.2621,5.9296,4.36
-91.8481941996778,40.3759264515063,"DKC63-33RIB",35.2371,5.9338,4.36
-91.8482172996779,40.3759268515063,"DKC63-33RIB",35.2461,5.9322,4.36
-91.8482403996778,40.3759270515063,"DKC63-33RIB",35.2531,5.9311,4.35
-91.8482635996778,40.3759269515063,"DKC63-33RIB",35.2621,5.9296,4.35
-91.8482867996779,40.3759272515063,"DKC63-33RIB",35.2871,5.9254,4.35
-91.8483051996779,40.3759272515063,"DKC63-33RIB",35.2781,5.9269,4.35
-91.8483283996779,40.3759271515063,"DKC63-33RIB",35.2701,5.9282,4.35
-91.8483515996779,40.3759272515063,"DKC63-33RIB",35.2371,5.9338,4.35
-91.8483748996779,40.3759271515063,"DKC63-33RIB",35.2531,5.9311,4.37
-91.8483979996778,40.3759269515063,"DKC63-33RIB",35.2331,5.9344,4.36
-91.8484209996779,40.3759270515063,"DKC63-33RIB",35.2441,5.9326,4.36
-91.8484442996779,40.3759270515063,"DKC63-33RIB",35.2721,5.9279,4.36
-91.8484673996778,40.3759268515063,"DKC63-33RIB",35.2671,5.9287,4.35
-91.8484905996778,40.3759269515063,"DKC63-33RIB",35.2691,5.9284,4.36
-91.8485137996778,40.3759268515063,"DKC63-33RIB",35.2851,5.9257,4.36
-91.8485370996779,40.3759266515063,"DKC63-33RIB",35.2701,5.9282,4.37
-91.8485601996778,40.3759268515063,"DKC63-33RIB",35.2651,5.9291,4.36
-91.8485833996778,40.3759270515063,"DKC63-33RIB",35.2701,5.9282,4.37
-91.8486066996778,40.3759268515063,"DKC63-33RIB",35.2941,5.9242,4.36
-91.8486297996779,40.3759271515063,"DKC63-33RIB",35.2801,5.9265,4.37
-91.8486528996778,40.3759275515063,"DKC63-33RIB",35.2801,5.9265,4.36
-91.8486760996778,40.3759273515063,"DKC63-33RIB",35.2711,5.928,4.36
-91.8486992996778,40.3759275515063,"DKC63-33RIB",35.2781,5.9269,4.35
-91.8487223996779,40.3759276515063,"DKC63-33RIB",35.2551,5.9307,4.36
-91.8487455996779,40.3759279515063,"DKC63-33RIB",35.2731,5.9277,4.36
-91.8487687996778,40.3759276515063,"DKC63-33RIB",35.2801,5.9265,4.36
-91.8487918996778,40.3759282515063,"DKC63-33RIB",35.2711,5.928,4.36
-91.8488150996779,40.3759284515063,"DKC63-33RIB",35.2491,5.9317,4.36
-91.8488381996778,40.3759285515063,"DKC63-33RIB",35.2451,5.9324,4.36
-91.8488614996779,40.3759288515063,"DKC63-33RIB",35.2241,5.936,4.36
-91.8488844996779,40.3759289515063,"DKC63-33RIB",35.2371,5.9338,4.35
-91.8489075996778,40.3759289515063,"DKC63-33RIB",35.2601,5.9299,4.35
-91.8489306996779,40.3759289515063,"DKC63-33RIB",35.2661,5.9289,4.35
-91.8489536996778,40.3759291515063,"DKC63-33RIB",35.2721,5.9279,4.34
-91.8489767996778,40.3759290515063,"DKC63-33RIB",35.2981,5.9235,4.33
-91.8490000996779,40.3759292515063,"DKC63-33RIB",35.2661,5.9289,4.35
-91.8490231996778,40.3759293515063,"DKC63-33RIB",35.2931,5.9243,4.35
-91.8490462996779,40.3759294515063,"DKC63-33RIB",35.2931,5.9243,4.36
-91.8490695996778,40.3759295515063,"DKC63-33RIB",35.2901,5.9249,4.36
-91.8490927996778,40.3759298515063,"DKC63-33RIB",35.2541,5.9309,4.36
-91.8491158996779,40.3759300515063,"DKC63-33RIB",35.2581,5.9302,4.36
-91.8491389996778,40.3759303515063,"DKC63-33RIB",35.2371,5.9338,4.35
-91.8491622996778,40.3759305515063,"DKC63-33RIB",35.2361,5.9339,4.36
-91.8491852996778,40.3759308515063,"DKC63-33RIB",35.2351,5.9341,4.36
-91.8492084996778,40.3759308515063,"DKC63-33RIB",35.2291,5.9351,4.36
-91.8492316996778,40.3759311515063,"DKC63-33RIB",35.2421,5.9329,4.35
-91.8492547996779,40.3759311515063,"DKC63-33RIB",35.2551,5.9307,4.36
-91.8492778996778,40.3759313515063,"DKC63-33RIB",35.2561,5.9306,4.35
-91.8493010996778,40.3759315515063,"DKC63-33RIB",35.2361,5.9339,4.35
-91.8493242996778,40.3759317515063,"DKC63-33RIB",35.2581,5.9302,4.36
-91.8493473996779,40.3759318515063,"DKC63-33RIB",35.2261,5.9356,4.36
-91.8493706996778,40.3759318515063,"DKC63-33RIB",35.2571,5.9304,4.36
-91.8493937996779,40.3759320515063,"DKC63-33RIB",35.2341,5.9343,4.36
-91.8494170996779,40.3759322515063,"DKC63-33RIB",35.2441,5.9326,4.37
-91.8494401996778,40.3759322515063,"DKC63-33RIB",35.2421,5.9329,4.36
-91.8494632996779,40.3759324515063,"DKC63-33RIB",35.2391,5.9334,4.36
-91.8494866996779,40.3759327515063,"DKC63-33RIB",35.1991,5.9402,4.37
-91.8495098996779,40.3759328515063,"DKC63-33RIB",35.2021,5.9397,4.37
-91.8495329996778,40.3759331515063,"DKC63-33RIB",35.1901,5.9417,4.37
-91.8495562996778,40.3759332515063,"DKC63-33RIB",35.1911,5.9415,4.36
-91.8495795996779,40.3759333515063,"DKC63-33RIB",35.1711,5.9449,4.37
-91.8496027996779,40.3759334515063,"DKC63-33RIB",35.1731,5.9446,4.37
-91.8496258996778,40.3759338515063,"DKC63-33RIB",35.1601,5.9468,4.37
-91.8496491996779,40.3759339515063,"DKC63-33RIB",35.1961,5.9407,4.36
-91.8496723996778,40.3759338515063,"DKC63-33RIB",35.1951,5.9408,4.37
-91.8496954996778,40.3759339515063,"DKC63-33RIB",35.2271,5.9354,4.36
-91.8497186996779,40.3759341515063,"DKC63-33RIB",35.2101,5.9383,4.36
-91.8497420996779,40.3759340515063,"DKC63-33RIB",35.2241,5.936,4.37
-91.8497652996779,40.3759343515063,"DKC63-33RIB",35.2071,5.9388,4.37
-91.8497884996778,40.3759343515063,"DKC63-33RIB",35.2231,5.9361,4.37
-91.8498116996778,40.3759345515063,"DKC63-33RIB",35.1921,5.9414,4.36
-91.8498349996779,40.3759345515063,"DKC63-33RIB",35.1971,5.9405,4.38
-91.8498580996778,40.3759346515063,"DKC63-33RIB",35.2171,5.9371,4.36
-91.8498811996779,40.3759345515063,"DKC63-33RIB",35.1941,5.941,4.36
-91.8499044996778,40.3759344515063,"DKC63-33RIB",35.2061,5.939,4.36
-91.8499276996778,40.3759347515063,"DKC63-33RIB",35.1941,5.941,4.36
-91.8499508996779,40.3759344515063,"DKC63-33RIB",35.2091,5.9385,4.37
-91.8499739996778,40.3759345515063,"DKC63-33RIB",35.1981,5.9403,4.36
-91.8499971996778,40.3759342515063,"DKC63-33RIB",35.1971,5.9405,4.36
-91.8500203996778,40.3759342515063,"DKC63-33RIB",35.2081,5.9387,4.36
-91.8500436996779,40.3759342515063,"DKC63-33RIB",35.2111,5.9381,4.36
-91.8500669996778,40.3759343515063,"DKC63-33RIB",35.2201,5.9366,4.38
-91.8500901996779,40.3759341515063,"DKC63-33RIB",35.2021,5.9397,4.38
-91.8501134996778,40.3759339515063,"DKC63-33RIB",35.1951,5.9408,4.37
-91.8501364996778,40.3759339515063,"DKC63-33RIB",35.2271,5.9354,4.36
-91.8501597996779,40.3759338515063,"DKC63-33RIB",35.2341,5.9343,4.36
-91.8501830996778,40.3759340515063,"DKC63-33RIB",35.2271,5.9354,4.37
-91.8502062996779,40.3759339515063,"DKC63-33RIB",35.2201,5.9366,4.37
-91.8502295996778,40.3759339515063,"DKC63-33RIB",35.2061,5.939,4.38
-91.8502527996778,40.3759338515063,"DKC63-33RIB",35.1801,5.9434,4.38
-91.8502757996778,40.3759340515063,"DKC63-33RIB",35.2031,5.9395,4.37
-91.8502988996779,40.3759345515063,"DKC63-33RIB",35.2161,5.9373,4.34
-91.8503219996778,40.3759346515063,"DKC63-33RIB",35.2391,5.9334,4.34
-91.8503451996778,40.3759344515063,"DKC63-33RIB",35.2261,5.9356,4.35
-91.8503682996779,40.3759345515063,"DKC63-33RIB",35.2501,5.9316,4.36
-91.8503912996779,40.3759347515063,"DKC63-33RIB",35.2711,5.928,4.35
-91.8504144996779,40.3759348515063,"DKC63-33RIB",35.2661,5.9289,4.34
-91.8504375996778,40.3759350515063,"DKC63-33RIB",35.2571,5.9304,4.34
-91.8504607996778,40.3759353515063,"DKC63-33RIB",35.2561,5.9306,4.35
-91.8504824996779,40.3759355515063,"DKC63-33RIB",35.2911,5.9247,4.3
-91.8505010996778,40.3759357515063,"DKC63-33RIB",35.4411,5.8996,3.61
-91.8505184996778,40.3759359515063,"DKC63-33RIB",35.7901,5.8421,3.4
-91.8505335996778,40.3759362515063,"DKC63-33RIB",36.0301,5.8032,3.18
-91.8505427996779,40.3759363515063,"DKC63-33RIB",36.3421,5.7533,1.86
-91.8505433996778,40.3759365515063,"DKC63-33RIB",36.3421,5.7533,0.1
-91.8503207996778,40.3761069515063,"DKC63-33RIB",38.6252,5.4133,3.86
-91.8503211996779,40.3761230515063,"DKC63-33RIB",38.6252,5.4133,3.95
-91.8503203996779,40.3761389515063,"DKC63-33RIB",38.6252,5.4133,3.97
-91.8503196996779,40.3761549515063,"DKC63-33RIB",38.6252,5.4133,3.99
-91.8503197996778,40.3761722515063,"DKC63-33RIB",37.5522,5.568,4.04
-91.8503194996779,40.3761910515063,"DKC63-33RIB",36.0831,5.7946,4.28
-91.8503192996778,40.3762090515063,"DKC63-33RIB",35.0131,5.9717,4.45
-91.8503194996779,40.3762275515063,"DKC63-33RIB",31.3201,6.6759,4.6
-91.8503191996779,40.3762457515063,"DKC63-33RIB",33.6881,6.2066,4.55
-91.8503190996778,40.3762639515063,"DKC63-33RIB",36.2341,5.7705,4.55
-91.8503188996778,40.3762820515063,"DKC63-33RIB",37.5662,5.5659,4.53
-91.8503183996778,40.3763003515063,"DKC63-33RIB",37.5062,5.5748,4.53
-91.8503181996778,40.3763185515063,"DKC63-33RIB",37.3741,5.5945,4.53
-91.8503177996779,40.3763367515063,"DKC63-33RIB",37.4161,5.5882,4.53
-91.8503174996778,40.3763550515063,"DKC63-33RIB",37.4301,5.5861,4.54
-91.8503171996778,40.3763730515063,"DKC63-33RIB",37.4481,5.5834,4.53
-91.8503169996778,40.3763913515063,"DKC63-33RIB",37.4521,5.5828,4.53
-91.8503167996779,40.3764095515063,"DKC63-33RIB",37.4591,5.5818,4.53
-91.8503162996778,40.3764276515063,"DKC63-33RIB",37.4591,5.5818,4.53
-91.8503157996778,40.3764458515063,"DKC63-33RIB",37.4471,5.5836,4.53
-91.8503156996779,40.3764640515063,"DKC63-33RIB",37.3971,5.591,4.53
-91.8503153996779,40.3764822515063,"DKC63-33RIB",37.3731,5.5946,4.53
-91.8503152996778,40.3765005515063,"DKC63-33RIB",37.3581,5.5969,4.54
-91.8503148996779,40.3765187515063,"DKC63-33RIB",37.3651,5.5958,4.54
-91.8503146996779,40.3765370515063,"DKC63-33RIB",37.3771,5.594,4.55
-91.8503143996778,40.3765553515063,"DKC63-33RIB",37.3841,5.593,4.55
-91.8503139996779,40.3765735515063,"DKC63-33RIB",37.3671,5.5955,4.54
-91.8503136996779,40.3765918515063,"DKC63-33RIB",37.3871,5.5925,4.55
-91.8503133996778,40.3766101515063,"DKC63-33RIB",37.3541,5.5975,4.55
-91.8503134996779,40.3766283515063,"DKC63-33RIB",37.3501,5.5981,4.55
-91.8503130996778,40.3766466515063,"DKC63-33RIB",37.3651,5.5958,4.55
-91.8503128996778,40.3766649515063,"DKC63-33RIB",37.3611,5.5964,4.55
-91.8503127996779,40.3766832515063,"DKC63-33RIB",37.3421,5.5993,4.55
-91.8503121996778,40.3767014515063,"DKC63-33RIB",37.3581,5.5969,4.55
-91.8503118996778,40.3767197515063,"DKC63-33RIB",37.3581,5.5969,4.55
-91.8503116996778,40.3767379515063,"DKC63-33RIB",37.3241,5.602,4.54
-91.8503113996778,40.3767560515063,"DKC63-33RIB",37.3481,5.5984,4.54
-91.8503109996778,40.3767743515063,"DKC63-33RIB",37.3391,5.5997,4.53
-91.8503107996778,40.3767926515063,"DKC63-33RIB",37.3251,5.6018,4.55
-91.8503102996778,40.3768109515063,"DKC63-33RIB",37.3211,5.6024,4.55
-91.8503103996779,40.3768290515063,"DKC63-33RIB",37.3011,5.6054,4.55
-91.8503099996778,40.3768473515063,"DKC63-33RIB",37.3291,5.6012,4.54
-91.8503097996778,40.3768656515063,"DKC63-33RIB",37.3361,5.6002,4.54
-91.8503092996778,40.3768839515063,"DKC63-33RIB",37.3251,5.6018,4.55
-91.8503090996778,40.3769021515063,"DKC63-33RIB",37.3221,5.6023,4.55
-91.8503087996778,40.3769204515063,"DKC63-33RIB",37.2071,5.6196,4.56
-91.8503087996778,40.3769387515063,"DKC63-33RIB",37.1761,5.6243,4.55
-91.8503083996778,40.3769569515063,"DKC63-33RIB",37.8592,5.5228,4.56
-91.8503080996778,40.3769752515063,"DKC63-33RIB",37.6672,5.551,4.55
-91.8503078996778,40.3769937515063,"DKC63-33RIB",37.7672,5.5363,4.56
-91.8503074996779,40.3770119515063,"DKC63-33RIB",37.7492,5.5389,4.56
-91.8503069996779,40.3770302515063,"DKC63-33RIB",37.7652,5.5366,4.56
-91.8503067996779,40.3770484515063,"DKC63-33RIB",37.7882,5.5332,4.55
-91.8503064996778,40.3770667515063,"DKC63-33RIB",37.7812,5.5342,4.55
-91.8503061996778,40.3770850515063,"DKC63-33RIB",37.7992,5.5316,4.55
-91.8503058996778,40.3771033515063,"DKC63-33RIB",37.7262,5.5423,4.55
-91.8503059996778,40.3771216515063,"DKC63-33RIB",37.7342,5.5411,4.55
-91.8503054996778,40.3771400515063,"DKC63-33RIB",37.7582,5.5376,4.56
-91.8503053996779,40.3771582515063,"DKC63-33RIB",37.7612,5.5371,4.56
-91.8503045996779,40.3771766515063,"DKC63-33RIB",37.7282,5.542,4.56
-91.8503044996778,40.3771950515063,"DKC63-33RIB",37.7192,5.5433,4.57
-91.8503044996778,40.3772133515063,"DKC63-33RIB",37.6812,5.5489,4.57
-91.8503041996779,40.3772316515063,"DKC63-33RIB",37.7002,5.5461,4.56
-91.8503037996778,40.3772499515063,"DKC63-33RIB",37.7182,5.5435,4.56
-91.8503035996778,40.3772683515063,"DKC63-33RIB",37.7012,5.546,4.57
-91.8503031996779,40.3772866515063,"DKC63-33RIB",37.7052,5.5454,4.57
-91.8503026996779,40.3773049515063,"DKC63-33RIB",37.7142,5.544,4.57
-91.8503025996778,40.3773233515063,"DKC63-33RIB",37.7162,5.5437,4.57
-91.8503021996779,40.3773418515063,"DKC63-33RIB",37.6852,5.5483,4.58
-91.8503022996778,40.3773600515063,"DKC63-33RIB",37.7212,5.543,4.58
-91.8503018996778,40.3773784515063,"DKC63-33RIB",37.7082,5.5449,4.58
-91.8503014996779,40.3773968515063,"DKC63-33RIB",37.7102,5.5446,4.58
-91.8503013996778,40.3774152515063,"DKC63-33RIB",37.7142,5.544,4.58
-91.8503008996778,40.3774335515063,"DKC63-33RIB",37.7012,5.546,4.57
-91.8503007996779,40.3774520515063,"DKC63-33RIB",37.6992,5.5462,4.58
-91.8503001996778,40.3774703515063,"DKC63-33RIB",37.7432,5.5398,4.58
-91.8503000996779,40.3774886515063,"DKC63-33RIB",37.5462,5.5688,4.57
-91.8502995996779,40.3775033515063,"DKC63-33RIB",37.7502,5.5388,4.57
-91.8502994996778,40.3775217515063,"DKC63-33RIB",37.6412,5.5548,4.57
-91.8502991996778,40.3775400515063,"DKC63-33RIB",37.5632,5.5663,4.57
-91.8502991996778,40.3775585515063,"DKC63-33RIB",37.5102,5.5742,4.58
-91.8502985996778,40.3775769515063,"DKC63-33RIB",37.4501,5.5831,4.59
-91.8502982996778,40.3775952515063,"DKC63-33RIB",37.4481,5.5834,4.58
-91.8502979996778,40.3776136515063,"DKC63-33RIB",37.4691,5.5803,4.57
-91.8502977996778,40.3776356515063,"DKC63-33RIB",37.4241,5.587,4.57
-91.8502976996779,40.3776504515063,"DKC63-33RIB",37.4611,5.5815,4.58
-91.8502972996778,40.3776724515063,"DKC63-33RIB",37.4521,5.5828,4.58
-91.8502967996778,40.3776907515063,"DKC63-33RIB",37.4261,5.5867,4.57
-91.8502968996778,40.3777091515063,"DKC63-33RIB",37.4551,5.5824,4.57
-91.8502969996779,40.3777274515063,"DKC63-33RIB",37.4531,5.5827,4.57
-91.8502966996779,40.3777457515063,"DKC63-33RIB",37.4561,5.5822,4.56
-91.8502966996779,40.3777640515063,"DKC63-33RIB",37.4421,5.5843,4.56
-91.8502962996779,40.3777823515063,"DKC63-33RIB",37.3821,5.5933,4.56
-91.8502957996779,40.3778009515063,"DKC63-33RIB",37.3811,5.5934,4.57
-91.8502959996779,40.3778202515063,"DKC63-33RIB",37.3211,5.6024,4.65
-91.8502952996779,40.3778393515063,"DKC63-33RIB",37.1861,5.6228,4.72
-91.8502946996778,40.3778584515063,"DKC63-33RIB",37.1641,5.6261,4.77
-91.8502940996779,40.3778776515063,"DKC63-33RIB",37.1441,5.6291,4.76
-91.8502939996778,40.3778967515063,"DKC63-33RIB",37.0721,5.6401,4.76
-91.8502936996778,40.3779159515063,"DKC63-33RIB",37.0951,5.6366,4.78
-91.8502932996778,40.3779350515063,"DKC63-33RIB",37.0891,5.6375,4.77
-91.8502928996779,40.3779540515063,"DKC63-33RIB",37.0771,5.6393,4.76
-91.8502929996778,40.3779731515063,"DKC63-33RIB",37.1021,5.6355,4.75
-91.8502927996778,40.3779923515063,"DKC63-33RIB",37.0951,5.6366,4.75
-91.8502925996778,40.3780113515063,"DKC63-33RIB",37.0701,5.6404,4.75
-91.8502922996778,40.3780302515063,"DKC63-33RIB",37.1001,5.6358,4.75
-91.8502919996779,40.3780494515063,"DKC63-33RIB",37.0891,5.6375,4.74
-91.8502913996778,40.3780684515063,"DKC63-33RIB",37.0971,5.6363,4.74
-91.8502911996779,40.3780874515063,"DKC63-33RIB",37.0841,5.6382,4.74
-91.8502907996779,40.3781064515063,"DKC63-33RIB",37.0531,5.6429,4.74
-91.8502905996778,40.3781255515063,"DKC63-33RIB",37.0441,5.6443,4.74
-91.8502902996779,40.3781445515063,"DKC63-33RIB",37.0201,5.648,4.74
-91.8502896996778,40.3781635515063,"DKC63-33RIB",37.1381,5.63,4.74
-91.8502897996779,40.3781827515063,"DKC63-33RIB",37.5662,5.5659,4.74
-91.8502889996778,40.3782016515063,"DKC63-33RIB",37.7892,5.533,4.74
-91.8502886996778,40.3782206515063,"DKC63-33RIB",37.6162,5.5585,4.74
-91.8502886996778,40.3782397515063,"DKC63-33RIB",37.8222,5.5282,4.73
-91.8502878996779,40.3782587515063,"DKC63-33RIB",37.8902,5.5183,4.74
-91.8502873996779,40.3782777515063,"DKC63-33RIB",37.8102,5.53,4.74
-91.8502870996778,40.3782968515063,"DKC63-33RIB",37.7672,5.5363,4.74
-91.8502869996778,40.3783159515063,"DKC63-33RIB",38.1312,5.4834,4.75
-91.8502867996778,40.3783349515063,"DKC63-33RIB",38.2992,5.4594,4.75
-91.8502864996778,40.3783540515063,"DKC63-33RIB",38.3392,5.4537,4.75
-91.8502860996778,40.3783730515063,"DKC63-33RIB",38.5082,5.4297,4.75
-91.8502859996779,40.3783921515063,"DKC63-33RIB",38.3272,5.4554,4.75
-91.8502857996778,40.3784112515063,"DKC63-33RIB",38.2922,5.4604,4.75
-91.8502860996778,40.3784302515063,"DKC63-33RIB",38.3682,5.4495,4.75
-91.8502856996779,40.3784493515063,"DKC63-33RIB",38.3862,5.447,4.75
-91.8502850996778,40.3784684515063,"DKC63-33RIB",38.3342,5.4544,4.75
-91.8502849996779,40.3784874515063,"DKC63-33RIB",38.3542,5.4515,4.74
-91.8502848996778,40.3785064515063,"DKC63-33RIB",38.4142,5.443,4.74
-91.8502841996778,40.3785256515063,"DKC63-33RIB",38.4252,5.4415,4.75
-91.8502838996778,40.3785446515063,"DKC63-33RIB",38.3862,5.447,4.75
-91.8502837996779,40.3785636515063,"DKC63-33RIB",38.6812,5.4054,4.74
-91.8502831996778,40.3785827515063,"DKC63-33RIB",38.5052,5.4302,4.74
-91.8502832996779,40.3786017515063,"DKC63-33RIB",37.6932,5.5471,4.74
-91.8502827996778,40.3786207515063,"DKC63-33RIB",37.9682,5.507,4.74
-91.8502821996778,40.3786399515063,"DKC63-33RIB",37.7462,5.5393,4.75
-91.8502820996779,40.3786590515063,"DKC63-33RIB",37.7552,5.538,4.76
-91.8502818996779,40.3786780515063,"DKC63-33RIB",37.8212,5.5284,4.76
-91.8502816996779,40.3786971515063,"DKC63-33RIB",38.0172,5.4999,4.74
-91.8502815996778,40.3787162515063,"DKC63-33RIB",37.6592,5.5521,4.75
-91.8502808996779,40.3787353515063,"DKC63-33RIB",37.2121,5.6188,4.75
-91.8502804996779,40.3787544515063,"DKC63-33RIB",37.3201,5.6026,4.76
-91.8502807996778,40.3787735515063,"DKC63-33RIB",37.3541,5.5975,4.76
-91.8502802996778,40.3787925515063,"DKC63-33RIB",37.2841,5.608,4.75
-91.8502800996778,40.3788115515063,"DKC63-33RIB",37.3811,5.5934,4.74
-91.8502795996778,40.3788306515063,"DKC63-33RIB",37.3601,5.5966,4.74
-91.8502793996778,40.3788497515063,"DKC63-33RIB",37.2671,5.6105,4.76
-91.8502790996778,40.3788650515063,"DKC63-33RIB",37.2721,5.6098,4.76
-91.8502785996778,40.3788880515063,"DKC63-33RIB",37.2801,5.6086,4.76
-91.8502783996778,40.3789072515063,"DKC63-33RIB",37.2921,5.6068,4.77
-91.8502780996779,40.3789263515063,"DKC63-33RIB",37.2531,5.6126,4.77
-91.8502775996779,40.3789454515063,"DKC63-33RIB",37.2311,5.616,4.78
-91.8502774996778,40.3789646515063,"DKC63-33RIB",37.2461,5.6137,4.76
-91.8502771996778,40.3789838515063,"DKC63-33RIB",37.2601,5.6116,4.77
-91.8502772996779,40.3790030515063,"DKC63-33RIB",37.2171,5.6181,4.77
-91.8502766996778,40.3790220515063,"DKC63-33RIB",37.2221,5.6173,4.77
-91.8502765996779,40.3790412515063,"DKC63-33RIB",37.2341,5.6155,4.77
-91.8502762996778,40.3790604515063,"DKC63-33RIB",37.2531,5.6126,4.77
-91.8502757996778,40.3790794515063,"DKC63-33RIB",37.2441,5.614,4.76
-91.8502755996778,40.3790987515063,"DKC63-33RIB",37.3271,5.6015,4.76
-91.8502751996779,40.3791178515063,"DKC63-33RIB",37.0701,5.6404,4.78
-91.8502748996778,40.3791353515063,"DKC63-33RIB",35.5911,5.8747,4.7
-91.8502743996778,40.3791508515063,"DKC63-33RIB",36.8811,5.6693,3.87
-91.8502742996778,40.3791668515063,"DKC63-33RIB",39.8952,5.241,4.03
-91.8502739996779,40.3791829515063,"DKC63-33RIB",38.2392,5.4679,3.94
-91.8502736996778,40.3791978515063,"DKC63-33RIB",37.2371,5.6151,3.94
-91.8502736996778,40.3792117515063,"DKC63-33RIB",37.2371,5.6151,3.75
-91.8501296996779,40.3791957515063,"DKC63-33RIB",37.7562,5.5379,3.51
-91.8501308996779,40.3791816515063,"DKC63-33RIB",37.7562,5.5379,3.54
-91.8501317996779,40.3791658515063,"DKC63-33RIB",37.7562,5.5379,3.61
-91.8501317996779,40.3791471515063,"DKC63-33RIB",30.7581,6.7978,4.42
-91.8501317996779,40.3791275515063,"DKC63-33RIB",28.8221,7.2545,4.81
-91.8501315996779,40.3791084515063,"DKC63-33RIB",29.2111,7.1579,4.76
-91.8501315996779,40.3790892515063,"DKC63-33RIB",31.0241,6.7396,4.81
-91.8501319996778,40.3790701515063,"DKC63-33RIB",36.2261,5.7718,4.77
-91.8501319996778,40.3790510515063,"DKC63-33RIB",36.8621,5.6722,4.77
-91.8501320996779,40.3790358515063,"DKC63-33RIB",37.8832,5.5193,4.76
-91.8501328996778,40.3790167515063,"DKC63-33RIB",37.8622,5.5224,4.75
-91.8501328996778,40.3789975515063,"DKC63-33RIB",37.6592,5.5521,4.76
-91.8501331996779,40.3789783515063,"DKC63-33RIB",37.5482,5.5686,4.76
-91.8501338996778,40.3789593515063,"DKC63-33RIB",37.4731,5.5797,4.76
-91.8501339996779,40.3789401515063,"DKC63-33RIB",37.4361,5.5852,4.77
-91.8501344996778,40.3789210515063,"DKC63-33RIB",37.3211,5.6024,4.76
-91.8501344996778,40.3789019515063,"DKC63-33RIB",37.3801,5.5936,4.76
-91.8501345996778,40.3788828515063,"DKC63-33RIB",37.3861,5.5927,4.76
-91.8501346996779,40.3788636515063,"DKC63-33RIB",37.4091,5.5892,4.77
-91.8501350996778,40.3788446515063,"DKC63-33RIB",37.4561,5.5822,4.76
-91.8501353996779,40.3788255515063,"DKC63-33RIB",37.4241,5.587,4.76
-91.8501355996779,40.3788063515063,"DKC63-33RIB",37.4591,5.5818,4.76
-91.8501356996778,40.3787872515063,"DKC63-33RIB",37.3971,5.591,4.76
-91.8501364996778,40.3787682515063,"DKC63-33RIB",37.3511,5.5979,4.75
-91.8501369996778,40.3787491515063,"DKC63-33RIB",37.3681,5.5954,4.75
-91.8501372996779,40.3787299515063,"DKC63-33RIB",37.3571,5.597,4.75
-91.8501372996779,40.3787110515063,"DKC63-33RIB",37.3701,5.5951,4.75
-91.8501375996779,40.3786920515063,"DKC63-33RIB",37.3721,5.5948,4.74
-91.8501377996779,40.3786729515063,"DKC63-33RIB",37.3791,5.5937,4.74
-91.8501380996778,40.3786538515063,"DKC63-33RIB",37.3551,5.5973,4.74
-91.8501386996778,40.3786348515063,"DKC63-33RIB",37.3351,5.6003,4.74
-91.8501388996778,40.3786158515063,"DKC63-33RIB",37.3651,5.5958,4.74
-91.8501393996778,40.3785967515063,"DKC63-33RIB",37.3411,5.5994,4.75
-91.8501393996778,40.3785777515063,"DKC63-33RIB",37.3301,5.6011,4.75
-91.8501397996778,40.3785586515063,"DKC63-33RIB",37.3161,5.6032,4.75
-91.8501399996779,40.3785396515063,"DKC63-33RIB",37.3581,5.5969,4.74
-91.8501403996779,40.3785206515063,"DKC63-33RIB",37.6892,5.5477,4.74
-91.8501404996778,40.3785016515063,"DKC63-33RIB",37.5962,5.5614,4.73
-91.8501407996778,40.3784825515063,"DKC63-33RIB",37.5822,5.5635,4.75
-91.8501412996778,40.3784633515063,"DKC63-33RIB",37.7642,5.5367,4.75
-91.8501415996779,40.3784404515063,"DKC63-33RIB",37.4881,5.5775,4.76
